,year_month,avg_total_fare,sum_total_fare,avg_fare_amount,sum_fare_amount,avg_extra,sum_extra,mta_tax,total_mta_tax,avg_tip_amount,sum_tip_amount,avg_tolls_amount,sum_tolls_amount,improvement_surcharge,sum_improvement_surcharge,avg_congestion_surcharge,sum_congestion_surcharge,avg_distance,count_drivers,driver_pay,total_driver_pay,pay_per_driver,tips_per_driver,extra_per_driver,fare_per_driver
80,2020-09-01,23.721908738375667,1994205.980000289,20.114125805912973,1690914.09999988,0.975199131064446,17507.75,0.5,22351.5,2.810897739003053,168828.14000000138,6.259795070618057,45208.24000000361,0.3,0,2.0,19328,4.684991435300869,1077,20.322387766753266,1708421.84999988,1586.278412256156,156.75779015784715,16.25603528319406,1570.0223769729619
81,2020-10-01,23.344772375148075,2124491.0100003504,19.71856546343488,1794488.0499998913,1.0121872079742498,19496.75,0.5,24101.0,2.82998382790451,185491.2900000011,6.240869565217904,46363.4200000038,0.3,0,2.0,21734,4.560998077028745,1095,19.932803692103636,1813984.7999998913,1656.607123287572,169.3984383561654,17.80525114155251,1638.8018721460194
82,2020-11-01,23.520577155535094,2004211.9000003007,19.8373181866177,1690357.7199998808,1.019204430417436,17115.5,0.5,22388.0,2.842419856382651,177332.89000000083,6.216740985411962,45170.84000000332,0.3,0,2.0,20514,4.6181700719391,1085,20.038178404195243,1707473.2199998808,1573.7080368662496,163.44045161290398,15.774654377880184,1557.9333824883693
83,2020-12-01,23.478324084078217,1891108.5700002483,19.827330750988537,1597032.0099998736,1.0179417231248875,16978.25,0.5,21640.5,2.803938715903476,164162.20000000083,6.243163626078775,44145.410000003016,0.3,0,2.0,18576,4.625794629222739,1053,20.03811762076643,1614010.2599998736,1532.7732763531562,155.89952516619263,16.12369420702754,1516.6495821461288
84,2021-01-01,23.73488370201786,1751064.7800000696,20.044156636303182,1478777.6999999036,1.9656170257635788,55923.76999999958,0.5,18772.5,2.8013149185019484,112570.8400000008,6.243292664328481,40937.27000000185,0.3,0,2.0,18032,4.7155232053784495,947,20.802177808500097,1534701.469999903,1620.5928933473106,118.87100316789947,59.05361140443462,1561.539281942876
85,2021-02-01,23.674299341102692,1476731.7699999625,19.92830546515436,1243067.9099999336,2.262691889934835,87493.7700000002,0.5,16582.5,3.165547129536008,56353.070000000014,6.192849049707474,33887.2699999993,0.3,0,2.0,15758,4.655487920227043,867,21.330966221522896,1330561.6799999338,1534.6732179930032,64.99777393310266,100.91553633218015,1433.757681660823
86,2021-03-01,23.934346417755687,1935929.610000169,20.27141645546122,1639653.519999981,2.292597524705016,119478.72000000192,0.5,20128.1,3.210701686560688,66439.05000000032,6.072256080514812,43440.92000000297,0.3,0,2.0,18738,4.68983606354703,914,21.74855955986874,1759132.2399999828,1924.6523413566551,72.6904266958428,130.7207002188205,1793.9316411378347
87,2021-04-01,24.34937047521782,2021362.9900002074,20.61648184063073,1711477.23999996,2.2883863034431076,120964.10000000267,0.5,20822.5,3.3086532644609035,71099.65000000036,6.319501603421005,47295.1500000028,0.3,0,2.0,20250,4.748061314220312,912,22.07361729807821,1832441.3399999626,2009.255855263117,77.96014254386004,132.63607456140645,1876.6197807017104
88,2021-05-01,23.90386045622799,2000442.3700003517,20.133298361752036,1684895.3399999426,2.226131487329003,109979.80000000205,0.5,22971.05,3.239321884984043,81112.62000000043,6.395518620690011,46367.510000002585,0.3,0,2.0,24138,4.6702100684694,940,21.44747858090199,1794875.1399999447,1909.4416382978136,86.2900212765962,116.99978723404475,1792.4418510637688
89,2021-06-01,23.735248887927224,1963569.6700004432,19.932439198335977,1648970.8299999388,2.0732582470375047,97101.05000000153,0.5,25084.05,3.262050942285066,88623.40000000066,6.4018473389359025,45709.190000002345,0.3,0,2.0,26314,4.66285961222326,951,21.106177835798523,1746071.8799999403,1836.037728706562,93.18969505783456,102.1041535226094,1733.9335751839526
90,2021-07-01,24.393534070124783,1946750.3800003785,20.50336014835821,1636291.1599998754,2.0814690857847724,94532.00000000122,0.5,23569.5,3.3326714606046797,86202.88000000064,6.416307927997469,50258.94000000417,0.3,0,2.0,23852,4.947537653810484,946,21.68788261534066,1730823.1599998765,1829.622790697544,91.12355179704085,99.92811839323596,1729.694672304308
91,2021-08-01,24.69653638410042,1975228.9800003516,20.695209052261752,1655202.8199998948,2.05858697103193,92525.25000000112,0.5,23237.0,3.462632452162422,93916.98000000136,6.514820348191744,52763.53000000494,0.3,0,2.0,24204,5.040367216804172,907,21.852063890971444,1747728.069999896,1926.9328224916162,103.54683572216247,102.0124035281159,1824.9204189635004
92,2021-09-01,25.394882383184544,2322133.440000778,21.225529357726444,1940883.629999864,1.9574615588818176,95858.85000000149,0.5,27857.5,3.7637739776952595,126556.9000000031,6.569184907234588,63024.76000000863,0.3,0,2.0,29024,5.093878129066873,1175,22.273843024462387,2036742.4799998654,1733.3978553190343,107.70800000000263,81.58200000000127,1651.815855319033
93,2021-10-01,24.003050700463632,2546099.6000009794,20.06997266059449,2128902.2799999,1.9251376980802888,108002.15000000228,0.5,34150.0,3.3818692191336526,136380.6400000028,6.603874671916854,60385.830000007714,0.3,0,2.0,34412,4.684452363444389,1260,21.08815006504801,2236904.4299999024,1775.3209761903988,108.2386031746054,85.71599206349387,1689.6049841269048
94,2021-11-01,23.830288794440037,2477968.750001053,19.8947856400967,2068739.3899998153,1.8720890410959257,101130.2500000019,0.5,34496.5,3.3637793016244286,138332.060000003,6.615250028220641,58604.50000000666,0.3,0,2.0,34478,4.698311567164133,1268,20.86734151407733,2169869.639999817,1711.2536593058494,109.0946845425891,79.75571766561664,1631.497941640233
95,2021-12-01,22.968048135066038,2195883.2100011236,19.092544819360782,1825361.8399998068,1.681225881142281,78419.10000000056,0.5,34457.05,3.3547870472560013,133748.65000000226,6.7770961227791515,50340.27000000354,0.3,0,2.0,34220,4.545512206346967,1250,19.91277681316871,1903780.9399998074,1523.0247519998459,106.99892000000182,62.735280000000444,1460.2894719998455
96,2022-01-01,17.01750055388623,998535.8800003822,13.371223307257164,784583.2699999287,1.0355786335881534,21539.0,0.5,25471.5,3.0677428806886162,100508.46000000113,6.814101694915249,10050.799999999992,0.3,0,2.0,28788,3.0048388636092453,1122,13.7383006970351,806122.2699999287,718.4690463457474,89.57973262032186,19.196969696969695,699.2720766487778
97,2022-02-01,17.358804189931423,1135179.0000005653,13.577814970563189,887921.2099999797,1.016868871530663,24474.0,0.5,28159.149999999998,3.181434434911637,120143.69000000306,6.6008279124777385,11161.999999999856,0.3,0,2.0,32292,3.0205980579554934,1077,13.952063766342683,912395.2099999797,847.1636118848465,111.55402971216625,22.724233983286908,824.4393779015596
98,2022-03-01,17.898911593174976,1322675.870000851,13.969966304451312,1032338.6000000386,1.001918181175306,28336.25,0.5,32023.1,3.2953510923903737,142385.53000000326,6.6949313304718645,15599.189999999444,0.3,0,2.0,36318,3.1552103603664494,1079,14.353422331082974,1060674.8500000387,983.0165430954946,131.96063948100394,26.261584800741428,956.7549582947531
99,2022-04-01,18.417627219932474,1325369.2900007807,14.331753286456996,1031341.6300000184,1.0126688179753796,25419.0,0.5,30649.55,3.414131321276418,148190.37000000293,6.731359504131973,16289.889999999374,0.3,0,2.0,36874,3.2591242600261134,1013,14.684981379061426,1056760.6300000185,1043.1990424481921,146.28861796643923,25.09279368213228,1018.1062487660596
100,2022-05-01,19.3263173134311,1394992.9100007704,15.100710020642468,1089984.349999994,1.0020173136433077,25580.5,0.5,29859.5,3.561226902173917,157263.78000000017,6.964437158469626,19117.379999999124,0.3,0,2.0,35560,3.4189806181682547,1017,15.455103836189496,1115564.849999994,1096.9172566371624,154.63498525073763,25.152900688298917,1071.7643559488633
101,2022-06-01,19.56003452345508,1342776.8100006678,15.30334644350248,1050559.4300000018,1.0012731757778308,25166.0,0.5,28699.55,3.579202323100635,150988.65000000029,6.7877415644168995,17702.429999999273,0.3,0,2.0,34520,3.4347501056096523,985,15.669935905839878,1075725.4300000018,1092.1070355329969,153.2879695431475,25.549238578680203,1066.5577969543165
102,2022-07-01,19.18210853286684,1142448.0200004834,14.999828402565635,893359.7800000041,1.0056303275011216,22415.5,0.5,25456.6,3.503817051410756,125674.910000001,6.877020295202735,14909.37999999953,0.3,0,2.0,30920,3.4470245810806506,940,15.376192618959738,915775.2800000041,974.2290212766001,133.6967127659585,23.84627659574468,950.3827446808555
103,2022-08-01,19.39446199424779,1184924.050000563,15.200737364148411,928704.2500000113,1.0188753066576433,24088.25,0.5,26451.1,3.448030884876288,126601.35000000267,6.839564850020863,16189.249999999382,0.3,0,2.0,33004,3.454444480817088,920,15.59500621971997,952792.5000000113,1035.6440217391428,137.61016304348115,26.182880434782607,1009.4611413043601
104,2022-09-01,20.3456799392062,1311665.6400006844,15.999826738432546,1031492.8300000078,1.003178358362477,24382.25,0.5,27288.5,3.619397111733046,144862.75000000343,6.756543846720416,18337.25999999921,0.3,0,2.0,33294,3.4967660425940976,921,16.378027889373307,1055875.0800000078,1146.444169381116,157.28854505972143,26.473669923995658,1119.9704994571202
105,2022-10-01,19.072726323877895,1242588.1200006448,14.89548948580204,970441.1400000029,1.0147102337574503,24005.0,0.5,27982.6,3.3987906533841827,139200.8700000026,6.897877947295196,14920.10999999951,0.3,0,2.0,34358,3.2769645433615207,926,15.263946891788226,994446.1400000029,1073.9159179265691,150.32491360691424,25.92332613390929,1047.9925917926598
106,2022-11-01,18.53466365044218,1089708.480000447,14.453068902760688,849739.2800000091,0.9665003481086099,20823.25,0.5,25409.5,3.2542434281405517,120823.5500000024,6.747980613893233,12530.999999999734,0.3,0,2.0,30986,3.196602486690577,922,14.807247971697466,870562.5300000091,944.2109869848255,131.04506507592453,22.58486984815618,921.6261171366693
107,2022-12-01,20.58747327673481,1404045.090000037,16.018003489787397,1092411.8200000105,1.4712073220139221,39944.75,0.5,33166.5,3.507117621295645,144135.52000000843,6.766863613983074,13743.499999999623,0.3,22649,2.0,33946,3.1442318802328395,922,16.603712224519576,1132356.5700000105,1228.152462039057,156.32919739697226,43.32402386117137,1184.8284381778856
