,year_month,variable,value
642,2018-03-01,mta_tax,0.5
643,2017-08-01,mta_tax,0.5
644,2014-12-01,mta_tax,0.5
645,2020-02-01,mta_tax,0.5
646,2020-08-01,mta_tax,0.5
647,2015-03-01,mta_tax,0.5
648,2021-12-01,mta_tax,0.5
649,2017-11-01,mta_tax,0.5
650,2016-01-01,mta_tax,0.5
651,2018-09-01,mta_tax,0.5
652,2016-11-01,mta_tax,0.5
653,2020-12-01,mta_tax,0.5
654,2021-01-01,mta_tax,0.5
655,2018-04-01,mta_tax,0.5
656,2020-07-01,mta_tax,0.5
657,2014-03-01,mta_tax,0.5
658,2019-11-01,mta_tax,0.5
659,2020-09-01,mta_tax,0.5
660,2017-07-01,mta_tax,0.5
661,2017-03-01,mta_tax,0.5
662,2014-05-01,mta_tax,0.5
663,2014-10-01,mta_tax,0.5
664,2018-12-01,mta_tax,0.5
665,2019-05-01,mta_tax,0.5
666,2021-09-01,mta_tax,0.5
667,2017-01-01,mta_tax,0.5
668,2018-01-01,mta_tax,0.5
669,2014-11-01,mta_tax,0.5
670,2021-11-01,mta_tax,0.5
671,2019-03-01,mta_tax,0.5
672,2019-08-01,mta_tax,0.5
673,2015-02-01,mta_tax,0.5
674,2016-06-01,mta_tax,0.5
675,2015-07-01,mta_tax,0.5
676,2018-11-01,mta_tax,0.5
677,2019-04-01,mta_tax,0.5
678,2015-05-01,mta_tax,0.5
679,2016-07-01,mta_tax,0.5
680,2022-02-01,mta_tax,0.5
681,2021-08-01,mta_tax,0.5
682,2021-05-01,mta_tax,0.5
683,2019-09-01,mta_tax,0.5
684,2017-05-01,mta_tax,0.5
685,2015-01-01,mta_tax,0.5
686,2016-04-01,mta_tax,0.5
687,2017-04-01,mta_tax,0.5
688,2019-07-01,mta_tax,0.5
689,2019-12-01,mta_tax,0.5
690,2021-07-01,mta_tax,0.5
691,2015-11-01,mta_tax,0.5
692,2018-05-01,mta_tax,0.5
693,2016-08-01,total_mta_tax,602913.9
694,2017-02-01,total_mta_tax,495607.5
695,2015-04-01,total_mta_tax,802114.54
696,2022-03-01,total_mta_tax,32023.1
697,2016-09-01,total_mta_tax,562516.5
698,2017-09-01,total_mta_tax,428958.0
699,2014-04-01,total_mta_tax,632707.5
700,2018-10-01,total_mta_tax,356448.5
701,2022-01-01,total_mta_tax,25471.5
702,2015-08-01,total_mta_tax,740295.5
703,2018-08-01,total_mta_tax,328508.5
704,2019-02-01,total_mta_tax,297936.1
705,2021-10-01,total_mta_tax,34150.0
706,2016-10-01,total_mta_tax,607191.0
707,2014-02-01,total_mta_tax,485107.0
708,2014-09-01,total_mta_tax,660335.5
709,2021-04-01,total_mta_tax,20822.5
710,2018-07-01,total_mta_tax,333075.5
711,2019-01-01,total_mta_tax,325759.3
712,2015-10-01,total_mta_tax,789097.5
713,2020-04-01,total_mta_tax,11278.0
714,2016-03-01,total_mta_tax,762774.88
715,2016-05-01,total_mta_tax,744054.5
716,2020-01-01,total_mta_tax,167714.7
717,2017-06-01,total_mta_tax,474373.0
718,2021-02-01,total_mta_tax,16582.5
719,2021-03-01,total_mta_tax,20128.1
720,2016-12-01,total_mta_tax,593770.0
721,2015-09-01,total_mta_tax,722501.5
722,2014-06-01,total_mta_tax,648710.5
723,2017-10-01,total_mta_tax,450105.33
724,2020-05-01,total_mta_tax,14402.55
725,2021-06-01,total_mta_tax,25084.05
726,2017-12-01,total_mta_tax,440525.5
727,2015-12-01,total_mta_tax,777944.0
728,2014-01-01,total_mta_tax,385305.5
729,2014-08-01,total_mta_tax,650837.0
730,2018-06-01,total_mta_tax,359483.5
731,2019-10-01,total_mta_tax,227246.5
732,2020-03-01,total_mta_tax,83559.55
733,2020-10-01,total_mta_tax,24101.0
734,2016-02-01,total_mta_tax,732014.5
735,2020-11-01,total_mta_tax,22388.0
736,2014-07-01,total_mta_tax,617465.0
737,2015-06-01,total_mta_tax,790920.5
738,2020-06-01,total_mta_tax,17422.05
739,2018-02-01,total_mta_tax,374613.2
740,2019-06-01,total_mta_tax,243800.1
741,2018-03-01,total_mta_tax,407054.0
742,2017-08-01,total_mta_tax,421184.5
743,2014-12-01,total_mta_tax,795269.0
744,2020-02-01,total_mta_tax,155171.5
745,2020-08-01,total_mta_tax,21188.5
746,2015-03-01,total_mta_tax,830565.0
747,2021-12-01,total_mta_tax,34457.05
748,2017-11-01,total_mta_tax,425064.5
749,2016-01-01,total_mta_tax,698546.5
750,2018-09-01,total_mta_tax,331984.0
751,2016-11-01,total_mta_tax,556295.2
752,2020-12-01,total_mta_tax,21640.5
753,2021-01-01,total_mta_tax,18772.5
754,2018-04-01,total_mta_tax,389097.0
755,2020-07-01,total_mta_tax,19470.5
756,2014-03-01,total_mta_tax,625643.0
757,2019-11-01,total_mta_tax,205981.6
758,2020-09-01,total_mta_tax,22351.5
759,2017-07-01,total_mta_tax,444139.0
760,2017-03-01,total_mta_tax,562096.5
761,2014-05-01,total_mta_tax,689383.5
762,2014-10-01,total_mta_tax,722263.5
763,2018-12-01,total_mta_tax,349446.08
764,2019-05-01,total_mta_tax,263430.85
765,2021-09-01,total_mta_tax,27857.5
766,2017-01-01,total_mta_tax,519000.81
767,2018-01-01,total_mta_tax,385006.0
768,2014-11-01,total_mta_tax,749624.5
769,2021-11-01,total_mta_tax,34496.5
770,2019-03-01,total_mta_tax,311060.15
771,2019-08-01,total_mta_tax,213323.7
772,2015-02-01,total_mta_tax,760967.5
773,2016-06-01,total_mta_tax,679771.5
774,2015-07-01,total_mta_tax,743837.5
775,2018-11-01,total_mta_tax,327982.58
776,2019-04-01,total_mta_tax,274660.6
777,2015-05-01,total_mta_tax,861987.25
778,2016-07-01,total_mta_tax,644070.0
779,2022-02-01,total_mta_tax,28159.15
780,2021-08-01,total_mta_tax,23237.0
781,2021-05-01,total_mta_tax,22971.05
782,2019-09-01,total_mta_tax,213264.15
783,2017-05-01,total_mta_tax,515172.0
784,2015-01-01,total_mta_tax,728411.0
785,2016-04-01,total_mta_tax,747483.5
786,2017-04-01,total_mta_tax,525484.0
787,2019-07-01,total_mta_tax,225083.1
788,2019-12-01,total_mta_tax,192259.1
789,2021-07-01,total_mta_tax,23569.5
790,2015-11-01,total_mta_tax,739886.0
791,2018-05-01,total_mta_tax,387407.0
792,2016-08-01,avg_tip_amount,2.958087
793,2017-02-01,avg_tip_amount,2.7154
794,2015-04-01,avg_tip_amount,3.035734
795,2022-03-01,avg_tip_amount,3.295351
796,2016-09-01,avg_tip_amount,2.940677
797,2017-09-01,avg_tip_amount,2.851251
798,2014-04-01,avg_tip_amount,2.965357
799,2018-10-01,avg_tip_amount,2.788835
800,2022-01-01,avg_tip_amount,3.067742
801,2015-08-01,avg_tip_amount,3.032743
802,2018-08-01,avg_tip_amount,2.823962
803,2019-02-01,avg_tip_amount,2.651136
804,2021-10-01,avg_tip_amount,3.381869
805,2016-10-01,avg_tip_amount,2.849865
806,2014-02-01,avg_tip_amount,2.922657
807,2014-09-01,avg_tip_amount,3.036644
808,2021-04-01,avg_tip_amount,3.308653
809,2018-07-01,avg_tip_amount,2.792886
810,2019-01-01,avg_tip_amount,2.512359
811,2015-10-01,avg_tip_amount,2.971373
812,2020-04-01,avg_tip_amount,2.86566
813,2016-03-01,avg_tip_amount,2.90478
814,2016-05-01,avg_tip_amount,3.014827
815,2020-01-01,avg_tip_amount,2.690893
816,2017-06-01,avg_tip_amount,2.832488
817,2021-02-01,avg_tip_amount,3.165547
818,2021-03-01,avg_tip_amount,3.210701
819,2016-12-01,avg_tip_amount,2.777642
820,2015-09-01,avg_tip_amount,3.031744
821,2014-06-01,avg_tip_amount,3.089572
822,2017-10-01,avg_tip_amount,2.759689
823,2020-05-01,avg_tip_amount,2.784523
824,2021-06-01,avg_tip_amount,3.26205
825,2017-12-01,avg_tip_amount,2.68018
826,2015-12-01,avg_tip_amount,2.994847
827,2014-01-01,avg_tip_amount,2.898267
828,2014-08-01,avg_tip_amount,3.033775
829,2018-06-01,avg_tip_amount,2.822441
830,2019-10-01,avg_tip_amount,2.798238
831,2020-03-01,avg_tip_amount,2.720225
832,2020-10-01,avg_tip_amount,2.829983
833,2016-02-01,avg_tip_amount,2.838448
834,2020-11-01,avg_tip_amount,2.842419
835,2014-07-01,avg_tip_amount,3.034962
836,2015-06-01,avg_tip_amount,3.066706
837,2020-06-01,avg_tip_amount,2.813176
838,2018-02-01,avg_tip_amount,2.599442
839,2019-06-01,avg_tip_amount,2.86091
840,2018-03-01,avg_tip_amount,2.662763
841,2017-08-01,avg_tip_amount,2.782228
842,2014-12-01,avg_tip_amount,2.969401
843,2020-02-01,avg_tip_amount,2.700657
844,2020-08-01,avg_tip_amount,2.834366
845,2015-03-01,avg_tip_amount,2.993794
846,2021-12-01,avg_tip_amount,3.354787
847,2017-11-01,avg_tip_amount,2.692145
848,2016-01-01,avg_tip_amount,2.903536
849,2018-09-01,avg_tip_amount,2.884668
850,2016-11-01,avg_tip_amount,2.79493
851,2020-12-01,avg_tip_amount,2.803938
852,2021-01-01,avg_tip_amount,2.801314
853,2018-04-01,avg_tip_amount,2.699122
854,2020-07-01,avg_tip_amount,2.809223
855,2014-03-01,avg_tip_amount,2.925447
856,2019-11-01,avg_tip_amount,2.752135
857,2020-09-01,avg_tip_amount,2.810897
858,2017-07-01,avg_tip_amount,2.793399
859,2017-03-01,avg_tip_amount,2.7128
860,2014-05-01,avg_tip_amount,3.08389
861,2014-10-01,avg_tip_amount,2.963584
862,2018-12-01,avg_tip_amount,2.701579
863,2019-05-01,avg_tip_amount,2.815777
864,2021-09-01,avg_tip_amount,3.763773
865,2017-01-01,avg_tip_amount,2.656013
866,2018-01-01,avg_tip_amount,2.593319
867,2014-11-01,avg_tip_amount,2.916405
868,2021-11-01,avg_tip_amount,3.363779
869,2019-03-01,avg_tip_amount,2.703732
870,2019-08-01,avg_tip_amount,2.910469
871,2015-02-01,avg_tip_amount,2.970115
872,2016-06-01,avg_tip_amount,3.046849
873,2015-07-01,avg_tip_amount,3.052425
874,2018-11-01,avg_tip_amount,2.758404
875,2019-04-01,avg_tip_amount,2.756197
876,2015-05-01,avg_tip_amount,3.136474
877,2016-07-01,avg_tip_amount,2.97653
878,2022-02-01,avg_tip_amount,3.181434
879,2021-08-01,avg_tip_amount,3.462632
880,2021-05-01,avg_tip_amount,3.239321
881,2019-09-01,avg_tip_amount,2.945253
882,2017-05-01,avg_tip_amount,2.810325
883,2015-01-01,avg_tip_amount,2.825848
884,2016-04-01,avg_tip_amount,2.925939
885,2017-04-01,avg_tip_amount,2.758034
886,2019-07-01,avg_tip_amount,2.815344
887,2019-12-01,avg_tip_amount,2.759517
888,2021-07-01,avg_tip_amount,3.332671
889,2015-11-01,avg_tip_amount,2.942683
890,2018-05-01,avg_tip_amount,2.790014
891,2016-08-01,sum_tip_amount,1508633.52
892,2017-02-01,sum_tip_amount,1159079.5
893,2015-04-01,sum_tip_amount,1949223.81
894,2022-03-01,sum_tip_amount,142385.53
895,2016-09-01,sum_tip_amount,1396989.43
896,2017-09-01,sum_tip_amount,1021241.13
897,2014-04-01,sum_tip_amount,1305730.05
898,2018-10-01,sum_tip_amount,706869.33
899,2022-01-01,sum_tip_amount,100508.46
900,2015-08-01,sum_tip_amount,1796045.14
901,2018-08-01,sum_tip_amount,654043.95
902,2019-02-01,sum_tip_amount,509548.35
903,2021-10-01,sum_tip_amount,136380.64
904,2016-10-01,sum_tip_amount,1503794.48
905,2014-02-01,sum_tip_amount,884518.88
906,2014-09-01,sum_tip_amount,1571715.53
907,2021-04-01,sum_tip_amount,71099.65
908,2018-07-01,sum_tip_amount,681380.63
909,2019-01-01,sum_tip_amount,538127.4
910,2015-10-01,sum_tip_amount,2010163.82
911,2020-04-01,sum_tip_amount,45489.49
912,2016-03-01,sum_tip_amount,1906160.47
913,2016-05-01,sum_tip_amount,1989773.91
914,2020-01-01,sum_tip_amount,395190.06
915,2017-06-01,sum_tip_amount,1164591.84
916,2021-02-01,sum_tip_amount,56353.07
917,2021-03-01,sum_tip_amount,66439.05
918,2016-12-01,sum_tip_amount,1361555.69
919,2015-09-01,sum_tip_amount,1814377.6
920,2014-06-01,sum_tip_amount,1474322.18
921,2017-10-01,sum_tip_amount,1048891.57
922,2020-05-01,sum_tip_amount,64389.33
923,2021-06-01,sum_tip_amount,88623.4
924,2017-12-01,sum_tip_amount,940373.45
925,2015-12-01,sum_tip_amount,1947657.01
926,2014-01-01,sum_tip_amount,715295.3
927,2014-08-01,sum_tip_amount,1479544.89
928,2018-06-01,sum_tip_amount,746733.34
929,2019-10-01,sum_tip_amount,461829.72
930,2020-03-01,sum_tip_amount,198244.57
931,2020-10-01,sum_tip_amount,185491.29
932,2016-02-01,sum_tip_amount,1819919.44
933,2020-11-01,sum_tip_amount,177332.89
934,2014-07-01,sum_tip_amount,1386683.34
935,2015-06-01,sum_tip_amount,1936664.84
936,2020-06-01,sum_tip_amount,97704.43
937,2018-02-01,sum_tip_amount,792564.78
938,2019-06-01,sum_tip_amount,513911.12
939,2018-03-01,sum_tip_amount,847490.95
940,2017-08-01,sum_tip_amount,983943.53
941,2014-12-01,sum_tip_amount,1827093.29
942,2020-02-01,sum_tip_amount,387565.91
943,2020-08-01,sum_tip_amount,143316.93
944,2015-03-01,sum_tip_amount,1920734.92
945,2021-12-01,sum_tip_amount,133748.65
946,2017-11-01,sum_tip_amount,953409.8
947,2016-01-01,sum_tip_amount,1756689.02
948,2018-09-01,sum_tip_amount,697336.97
949,2016-11-01,sum_tip_amount,1330778.09
950,2020-12-01,sum_tip_amount,164162.2
951,2021-01-01,sum_tip_amount,112570.84
952,2018-04-01,sum_tip_amount,815456.13
953,2020-07-01,sum_tip_amount,122299.56
954,2014-03-01,sum_tip_amount,1196683.7
955,2019-11-01,sum_tip_amount,431812.8
956,2020-09-01,sum_tip_amount,168828.14
957,2017-07-01,sum_tip_amount,1076400.14
958,2017-03-01,sum_tip_amount,1277666.55
959,2014-05-01,sum_tip_amount,1541932.72
960,2014-10-01,sum_tip_amount,1715933.41
961,2018-12-01,sum_tip_amount,639290.92
962,2019-05-01,sum_tip_amount,546353.83
963,2021-09-01,sum_tip_amount,126556.9
964,2017-01-01,sum_tip_amount,1189702.83
965,2018-01-01,sum_tip_amount,811340.64
966,2014-11-01,sum_tip_amount,1768572.32
967,2021-11-01,sum_tip_amount,138332.06
968,2019-03-01,sum_tip_amount,543482.6
969,2019-08-01,sum_tip_amount,437426.17
970,2015-02-01,sum_tip_amount,1768754.02
971,2016-06-01,sum_tip_amount,1792400.57
972,2015-07-01,sum_tip_amount,1811855.86
973,2018-11-01,sum_tip_amount,645182.43
974,2019-04-01,sum_tip_amount,542350.69
975,2015-05-01,sum_tip_amount,2182230.54
976,2016-07-01,sum_tip_amount,1662056.1
977,2022-02-01,sum_tip_amount,120143.69
978,2021-08-01,sum_tip_amount,93916.98
979,2021-05-01,sum_tip_amount,81112.62
980,2019-09-01,sum_tip_amount,457851.46
981,2017-05-01,sum_tip_amount,1256055.36
982,2015-01-01,sum_tip_amount,1647927.73
983,2016-04-01,sum_tip_amount,1952248.14
984,2017-04-01,sum_tip_amount,1246088.11
985,2019-07-01,sum_tip_amount,458718.14
986,2019-12-01,sum_tip_amount,420390.36
987,2021-07-01,sum_tip_amount,86202.88
988,2015-11-01,sum_tip_amount,1868918.9
989,2018-05-01,sum_tip_amount,808604.71
990,2016-08-01,avg_tolls_amount,5.844992
991,2017-02-01,avg_tolls_amount,5.697625
992,2015-04-01,avg_tolls_amount,5.785822
993,2022-03-01,avg_tolls_amount,6.694931
994,2016-09-01,avg_tolls_amount,5.846332
995,2017-09-01,avg_tolls_amount,5.961295
996,2014-04-01,avg_tolls_amount,5.543852
997,2018-10-01,avg_tolls_amount,5.794377
998,2022-01-01,avg_tolls_amount,6.814101
999,2015-08-01,avg_tolls_amount,5.764601
1000,2018-08-01,avg_tolls_amount,5.782777
1001,2019-02-01,avg_tolls_amount,5.80754
1002,2021-10-01,avg_tolls_amount,6.603874
1003,2016-10-01,avg_tolls_amount,5.782827
1004,2014-02-01,avg_tolls_amount,5.517833
1005,2014-09-01,avg_tolls_amount,5.541015
1006,2021-04-01,avg_tolls_amount,6.319501
1007,2018-07-01,avg_tolls_amount,5.778962
1008,2019-01-01,avg_tolls_amount,5.729792
1009,2015-10-01,avg_tolls_amount,5.757184
1010,2020-04-01,avg_tolls_amount,6.511902
1011,2016-03-01,avg_tolls_amount,5.777086
1012,2016-05-01,avg_tolls_amount,5.813245
1013,2020-01-01,avg_tolls_amount,6.051519
1014,2017-06-01,avg_tolls_amount,5.945292
1015,2021-02-01,avg_tolls_amount,6.192849
1016,2021-03-01,avg_tolls_amount,6.072256
1017,2016-12-01,avg_tolls_amount,5.888462
1018,2015-09-01,avg_tolls_amount,5.759663
1019,2014-06-01,avg_tolls_amount,5.616412
1020,2017-10-01,avg_tolls_amount,6.407836
1021,2020-05-01,avg_tolls_amount,6.843765
1022,2021-06-01,avg_tolls_amount,6.401847
1023,2017-12-01,avg_tolls_amount,6.485087
1024,2015-12-01,avg_tolls_amount,5.890364
1025,2014-01-01,avg_tolls_amount,5.534294
1026,2014-08-01,avg_tolls_amount,5.562289
1027,2018-06-01,avg_tolls_amount,5.769053
1028,2019-10-01,avg_tolls_amount,6.103433
1029,2020-03-01,avg_tolls_amount,6.156063
1030,2020-10-01,avg_tolls_amount,6.240869
1031,2016-02-01,avg_tolls_amount,5.807417
1032,2020-11-01,avg_tolls_amount,6.21674
1033,2014-07-01,avg_tolls_amount,5.576954
1034,2015-06-01,avg_tolls_amount,5.837741
1035,2020-06-01,avg_tolls_amount,6.968776
1036,2018-02-01,avg_tolls_amount,5.78228
1037,2019-06-01,avg_tolls_amount,6.095447
1038,2018-03-01,avg_tolls_amount,5.781181
1039,2017-08-01,avg_tolls_amount,5.951557
1040,2014-12-01,avg_tolls_amount,5.607686
1041,2020-02-01,avg_tolls_amount,6.036334
1042,2020-08-01,avg_tolls_amount,6.301684
1043,2015-03-01,avg_tolls_amount,5.690862
1044,2021-12-01,avg_tolls_amount,6.777096
1045,2017-11-01,avg_tolls_amount,7.784765
1046,2016-01-01,avg_tolls_amount,5.817235
1047,2018-09-01,avg_tolls_amount,5.904887
1048,2016-11-01,avg_tolls_amount,5.794863
1049,2020-12-01,avg_tolls_amount,6.243163
1050,2021-01-01,avg_tolls_amount,6.243292
1051,2018-04-01,avg_tolls_amount,5.762837
1052,2020-07-01,avg_tolls_amount,6.284855
1053,2014-03-01,avg_tolls_amount,5.520055
1054,2019-11-01,avg_tolls_amount,6.096477
1055,2020-09-01,avg_tolls_amount,6.259795
1056,2017-07-01,avg_tolls_amount,5.959333
1057,2017-03-01,avg_tolls_amount,5.787349
1058,2014-05-01,avg_tolls_amount,5.587678
1059,2014-10-01,avg_tolls_amount,5.535264
1060,2018-12-01,avg_tolls_amount,5.804494
1061,2019-05-01,avg_tolls_amount,6.091674
1062,2021-09-01,avg_tolls_amount,6.569184
1063,2017-01-01,avg_tolls_amount,5.71972
1064,2018-01-01,avg_tolls_amount,5.738012
1065,2014-11-01,avg_tolls_amount,5.526558
1066,2021-11-01,avg_tolls_amount,6.61525
1067,2019-03-01,avg_tolls_amount,5.755837
1068,2019-08-01,avg_tolls_amount,6.143244
1069,2015-02-01,avg_tolls_amount,5.599075
1070,2016-06-01,avg_tolls_amount,5.832869
1071,2015-07-01,avg_tolls_amount,5.77935
1072,2018-11-01,avg_tolls_amount,5.809398
1073,2019-04-01,avg_tolls_amount,6.085551
1074,2015-05-01,avg_tolls_amount,5.811631
1075,2016-07-01,avg_tolls_amount,5.866367
1076,2022-02-01,avg_tolls_amount,6.600827
1077,2021-08-01,avg_tolls_amount,6.51482
1078,2021-05-01,avg_tolls_amount,6.395518
1079,2019-09-01,avg_tolls_amount,6.085505
1080,2017-05-01,avg_tolls_amount,5.97513
1081,2015-01-01,avg_tolls_amount,5.572693
1082,2016-04-01,avg_tolls_amount,5.797722
1083,2017-04-01,avg_tolls_amount,5.950582
1084,2019-07-01,avg_tolls_amount,6.12356
1085,2019-12-01,avg_tolls_amount,6.073533
1086,2021-07-01,avg_tolls_amount,6.416307
1087,2015-11-01,avg_tolls_amount,5.777086
1088,2018-05-01,avg_tolls_amount,5.774255
1089,2016-08-01,sum_tolls_amount,142641.19
1090,2017-02-01,sum_tolls_amount,84284.97
1091,2015-04-01,sum_tolls_amount,182889.86
1092,2022-03-01,sum_tolls_amount,15599.19
1093,2016-09-01,sum_tolls_amount,137786.36
1094,2017-09-01,sum_tolls_amount,107416.59
1095,2014-04-01,sum_tolls_amount,138341.3
1096,2018-10-01,sum_tolls_amount,180019.72
1097,2022-01-01,sum_tolls_amount,10050.8
1098,2015-08-01,sum_tolls_amount,175128.6
1099,2018-08-01,sum_tolls_amount,146425.7
1100,2019-02-01,sum_tolls_amount,198705.0
1101,2021-10-01,sum_tolls_amount,60385.83
1102,2016-10-01,sum_tolls_amount,130900.08
1103,2014-02-01,sum_tolls_amount,89317.17
1104,2014-09-01,sum_tolls_amount,162074.69
1105,2021-04-01,sum_tolls_amount,47295.15
1106,2018-07-01,sum_tolls_amount,128183.17
1107,2019-01-01,sum_tolls_amount,196675.13
1108,2015-10-01,sum_tolls_amount,186803.36
1109,2020-04-01,sum_tolls_amount,19613.85
1110,2016-03-01,sum_tolls_amount,166680.49
1111,2016-05-01,sum_tolls_amount,184547.3
1112,2020-01-01,sum_tolls_amount,139929.28
1113,2017-06-01,sum_tolls_amount,99012.9
1114,2021-02-01,sum_tolls_amount,33887.27
1115,2021-03-01,sum_tolls_amount,43440.92
1116,2016-12-01,sum_tolls_amount,114571.81
1117,2015-09-01,sum_tolls_amount,182909.62
1118,2014-06-01,sum_tolls_amount,167633.07
1119,2017-10-01,sum_tolls_amount,102525.38
1120,2020-05-01,sum_tolls_amount,43033.6
1121,2021-06-01,sum_tolls_amount,45709.19
1122,2017-12-01,sum_tolls_amount,88891.09
1123,2015-12-01,sum_tolls_amount,181234.72
1124,2014-01-01,sum_tolls_amount,78548.24
1125,2014-08-01,sum_tolls_amount,164749.44
1126,2018-06-01,sum_tolls_amount,136484.27
1127,2019-10-01,sum_tolls_amount,143400.17
1128,2020-03-01,sum_tolls_amount,65999.16
1129,2020-10-01,sum_tolls_amount,46363.42
1130,2016-02-01,sum_tolls_amount,150557.29
1131,2020-11-01,sum_tolls_amount,45170.84
1132,2014-07-01,sum_tolls_amount,155803.38
1133,2015-06-01,sum_tolls_amount,191693.91
1134,2020-06-01,sum_tolls_amount,43276.1
1135,2018-02-01,sum_tolls_amount,68560.5
1136,2019-06-01,sum_tolls_amount,118111.49
1137,2018-03-01,sum_tolls_amount,104731.88
1138,2017-08-01,sum_tolls_amount,95528.45
1139,2014-12-01,sum_tolls_amount,179204.85
1140,2020-02-01,sum_tolls_amount,108140.93
1141,2020-08-01,sum_tolls_amount,47628.13
1142,2015-03-01,sum_tolls_amount,177492.3
1143,2021-12-01,sum_tolls_amount,50340.27
1144,2017-11-01,sum_tolls_amount,113338.4
1145,2016-01-01,sum_tolls_amount,140794.56
1146,2018-09-01,sum_tolls_amount,165354.57
1147,2016-11-01,sum_tolls_amount,113643.06
1148,2020-12-01,sum_tolls_amount,44145.41
1149,2021-01-01,sum_tolls_amount,40937.27
1150,2018-04-01,sum_tolls_amount,120230.07
1151,2020-07-01,sum_tolls_amount,41574.32
1152,2014-03-01,sum_tolls_amount,126762.56
1153,2019-11-01,sum_tolls_amount,112766.55
1154,2020-09-01,sum_tolls_amount,45208.24
1155,2017-07-01,sum_tolls_amount,96755.74
1156,2017-03-01,sum_tolls_amount,99594.49
1157,2014-05-01,sum_tolls_amount,174229.4
1158,2014-10-01,sum_tolls_amount,174571.18
1159,2018-12-01,sum_tolls_amount,197608.21
1160,2019-05-01,sum_tolls_amount,134491.98
1161,2021-09-01,sum_tolls_amount,63024.76
1162,2017-01-01,sum_tolls_amount,88598.47
1163,2018-01-01,sum_tolls_amount,65390.39
1164,2014-11-01,sum_tolls_amount,168029.48
1165,2021-11-01,sum_tolls_amount,58604.5
1166,2019-03-01,sum_tolls_amount,203232.85
1167,2019-08-01,sum_tolls_amount,125696.92
1168,2015-02-01,sum_tolls_amount,153246.69
1169,2016-06-01,sum_tolls_amount,165548.5
1170,2015-07-01,sum_tolls_amount,181315.56
1171,2018-11-01,sum_tolls_amount,171964.01
1172,2019-04-01,sum_tolls_amount,153282.88
1173,2015-05-01,sum_tolls_amount,214414.32
1174,2016-07-01,sum_tolls_amount,159465.47
1175,2022-02-01,sum_tolls_amount,11162.0
1176,2021-08-01,sum_tolls_amount,52763.53
1177,2021-05-01,sum_tolls_amount,46367.51
1178,2019-09-01,sum_tolls_amount,133199.54
1179,2017-05-01,sum_tolls_amount,107803.3
1180,2015-01-01,sum_tolls_amount,140292.57
1181,2016-04-01,sum_tolls_amount,174360.71
1182,2017-04-01,sum_tolls_amount,100326.82
1183,2019-07-01,sum_tolls_amount,109660.73
1184,2019-12-01,sum_tolls_amount,123821.12
1185,2021-07-01,sum_tolls_amount,50258.94
1186,2015-11-01,sum_tolls_amount,173231.72
1187,2018-05-01,sum_tolls_amount,141417.29
1188,2016-08-01,improvement_surcharge,0.3
1189,2017-02-01,improvement_surcharge,0.3
1190,2015-04-01,improvement_surcharge,0.3
1191,2022-03-01,improvement_surcharge,0.3
1192,2016-09-01,improvement_surcharge,0.3
1193,2017-09-01,improvement_surcharge,0.3
1194,2014-04-01,improvement_surcharge,0.3
1195,2018-10-01,improvement_surcharge,0.3
1196,2022-01-01,improvement_surcharge,0.3
1197,2015-08-01,improvement_surcharge,0.3
1198,2018-08-01,improvement_surcharge,0.3
1199,2019-02-01,improvement_surcharge,0.3
1200,2021-10-01,improvement_surcharge,0.3
1201,2016-10-01,improvement_surcharge,0.3
1202,2014-02-01,improvement_surcharge,0.3
1203,2014-09-01,improvement_surcharge,0.3
1204,2021-04-01,improvement_surcharge,0.3
1205,2018-07-01,improvement_surcharge,0.3
1206,2019-01-01,improvement_surcharge,0.3
1207,2015-10-01,improvement_surcharge,0.3
1208,2020-04-01,improvement_surcharge,0.3
1209,2016-03-01,improvement_surcharge,0.3
1210,2016-05-01,improvement_surcharge,0.3
1211,2020-01-01,improvement_surcharge,0.3
1212,2017-06-01,improvement_surcharge,0.3
1213,2021-02-01,improvement_surcharge,0.3
1214,2021-03-01,improvement_surcharge,0.3
1215,2016-12-01,improvement_surcharge,0.3
1216,2015-09-01,improvement_surcharge,0.3
1217,2014-06-01,improvement_surcharge,0.3
1218,2017-10-01,improvement_surcharge,0.3
1219,2020-05-01,improvement_surcharge,0.3
1220,2021-06-01,improvement_surcharge,0.3
1221,2017-12-01,improvement_surcharge,0.3
1222,2015-12-01,improvement_surcharge,0.3
1223,2014-01-01,improvement_surcharge,0.3
1224,2014-08-01,improvement_surcharge,0.3
1225,2018-06-01,improvement_surcharge,0.3
1226,2019-10-01,improvement_surcharge,0.3
1227,2020-03-01,improvement_surcharge,0.3
1228,2020-10-01,improvement_surcharge,0.3
1229,2016-02-01,improvement_surcharge,0.3
1230,2020-11-01,improvement_surcharge,0.3
1231,2014-07-01,improvement_surcharge,0.3
1232,2015-06-01,improvement_surcharge,0.3
1233,2020-06-01,improvement_surcharge,0.3
1234,2018-02-01,improvement_surcharge,0.3
1235,2019-06-01,improvement_surcharge,0.3
1236,2018-03-01,improvement_surcharge,0.3
1237,2017-08-01,improvement_surcharge,0.3
1238,2014-12-01,improvement_surcharge,0.3
1239,2020-02-01,improvement_surcharge,0.3
1240,2020-08-01,improvement_surcharge,0.3
1241,2015-03-01,improvement_surcharge,0.3
1242,2021-12-01,improvement_surcharge,0.3
1243,2017-11-01,improvement_surcharge,0.3
